V1	V2
MA_50004	11823
MA_114738	11821
MA_10436263	11820
MA_107643	11820
MA_10431123	11820
MA_10431123	11820
MA_105066	11818
MA_120002	11818
MA_47929	11818
MA_74011	11815
MA_74011	11815
MA_115810	11814
MA_51270	11814
MA_125938	11811
MA_84461	11809
MA_119874	11808
MA_130300	11808
MA_79241	11807
MA_56828	11804
MA_72785	11804
MA_141281	11802
MA_10433060	11801
MA_10433060	11801
MA_105240	11797
MA_158635	11796
MA_138943	11795
MA_116425	11794
MA_46231	11794
MA_58990	11794
MA_10428807	11793
MA_122255	11793
MA_124140	11793
MA_67582	11793
MA_168077	11790
MA_138453	11789
MA_10428490	11789
MA_108585	11787
MA_136086	11787
MA_10428632	11784
MA_10434350	11784
MA_51669	11784
MA_178824	11784
MA_61526	11784
MA_117002	11783
MA_129324	11782
MA_119688	11779
MA_84414	11777
MA_179936	11777
MA_49472	11775
MA_124703	11773
MA_83932	11772
MA_74110	11769
MA_46302	11769
MA_10432569	11768
MA_77398	11767
MA_98698	11764
MA_48659	11763
MA_112254	11763
MA_140622	11759
MA_140622	11759
MA_52853	11758
MA_114041	11755
MA_138999	11755
MA_63139	11750
MA_132342	11748
MA_51652	11747
MA_10436698	11747
MA_10432174	11743
MA_10430645	11740
MA_10431625	11737
MA_10436059	11737
MA_137710	11735
MA_126607	11735
MA_10427068	11731
MA_10427459	11731
MA_10427459	11731
MA_10427857	11730
MA_10427857	11730
MA_10427355	11730
MA_10427744	11729
MA_60726	11726
MA_82541	11725
MA_136459	11722
MA_85574	11719
MA_117566	11719
MA_10428367	11717
MA_134775	11716
MA_10434045	11714
MA_107283	11714
MA_90285	11713
MA_10433702	11713
MA_10433702	11713
MA_10433702	11713
MA_126394	11712
MA_76553	11712
MA_120375	11711
MA_28617	11710
MA_137656	11708
MA_133167	11708
MA_115583	11703
MA_10435167	11700
MA_10436600	11699
MA_10434812	11698
MA_38113	11697
MA_59298	11697
MA_137838	11695
MA_140162	11695
MA_115173	11694
MA_118809	11694
MA_170639	11693
MA_174543	11692
MA_61072	11691
MA_10431367	11690
MA_10431367	11690
MA_120985	11690
MA_120985	11690
MA_120985	11690
MA_123175	11689
MA_43296	11689
MA_104784	11688
MA_114886	11688
MA_53376	11686
MA_157244	11684
MA_82164	11683
MA_28884	11682
MA_114375	11682
MA_92400	11682
MA_53390	11679
MA_10429260	11678
MA_10429260	11678
MA_46655	11677
MA_111870	11677
MA_57551	11677
MA_109115	11677
MA_86122	11677
MA_46655	11677
MA_51326	11677
MA_10426119	11676
MA_44871	11676
MA_133075	11675
MA_49505	11675
MA_73458	11675
MA_131878	11675
MA_80944	11671
MA_119209	11669
MA_104862	11662
MA_123750	11660
MA_106219	11657
MA_106219	11657
MA_105437	11657
MA_114232	11656
MA_165628	11656
MA_68464	11653
MA_68464	11653
MA_10427906	11650
MA_63764	11650
MA_10428727	11649
MA_10428008	11647
MA_80376	11647
MA_54492	11647
MA_134557	11647
MA_51228	11646
MA_118687	11646
MA_10430817	11645
MA_10427879	11643
MA_120712	11641
MA_120712	11641
MA_113593	11639
MA_49382	11639
MA_10430369	11634
MA_133401	11632
MA_158320	11631
MA_10435941	11630
MA_78251	11630
MA_55931	11629
MA_43124	11628
MA_158438	11628
MA_42815	11626
MA_137185	11624
MA_10433065	11623
MA_10436838	11622
MA_10436838	11622
MA_10425883	11622
MA_109548	11620
MA_10427154	11620
MA_139393	11619
MA_74188	11619
MA_10431678	11616
MA_10436520	11615
MA_82882	11615
MA_104841	11615
MA_92019	11614
MA_184216	11611
MA_53284	11611
MA_109629	11611
MA_10430175	11610
MA_10430175	11610
MA_56919	11610
MA_10431459	11609
MA_10431459	11609
MA_22538	11609
MA_74211	11609
MA_10429275	11607
MA_10429275	11607
MA_10432630	11605
MA_10432630	11605
MA_10436591	11603
MA_131080	11603
MA_10434589	11602
MA_81058	11601
MA_65863	11600
MA_170794	11594
MA_42830	11593
MA_44746	11593
MA_10432591	11592
MA_141303	11590
MA_10431023	11588
MA_183315	11583
MA_159043	11578
MA_168293	11577
MA_133749	11576
MA_115855	11576
MA_120363	11575
MA_116378	11574
MA_10428360	11573
MA_10432458	11573
MA_91225	11570
MA_140227	11569
MA_10431905	11568
MA_10311455	11568
MA_10431905	11568
MA_128690	11566
MA_31670	11566
MA_128690	11566
MA_139689	11566
MA_128083	11563
MA_10301265	11562
MA_118316	11562
MA_120766	11562
MA_138103	11560
MA_10435871	11558
MA_10435871	11558
MA_10425856	11552
MA_10431870	11551
MA_10434461	11550
MA_63370	11550
MA_57181	11550
MA_172702	11549
MA_10436905	11549
MA_10436905	11549
MA_130193	11548
MA_10431753	11545
MA_127253	11545
MA_10431753	11545
MA_112051	11544
MA_77614	11543
MA_10433751	11542
MA_139278	11540
MA_10436735	11537
MA_10434513	11534
MA_113938	11528
MA_10434225	11528
MA_116247	11527
MA_75101	11526
MA_59214	11524
MA_91656	11524
MA_125607	11524
MA_129794	11521
MA_129794	11521
MA_122403	11519
MA_122198	11518
MA_115836	11517
MA_139924	11516
MA_136990	11515
MA_108630	11514
MA_73291	11514
MA_23239	11513
MA_10429519	11513
MA_10436853	11511
MA_158836	11511
MA_10436853	11511
MA_184946	11510
MA_114426	11509
MA_60786	11507
MA_112061	11506
MA_162397	11506
MA_110359	11502
MA_105840	11501
MA_65007	11501
MA_128244	11499
MA_10435446	11495
MA_66308	11493
MA_158513	11492
MA_10436075	11491
MA_10432417	11489
MA_127264	11488
MA_61435	11488
MA_114903	11488
MA_38136	11484
MA_52192	11484
MA_133858	11483
MA_10432062	11481
MA_114057	11481
MA_78720	11478
MA_158372	11478
MA_10431419	11476
MA_139711	11476
MA_114950	11475
MA_10429233	11475
MA_10435083	11472
MA_10435083	11472
MA_10436494	11467
MA_139912	11465
MA_10436967	11462
MA_139979	11458
MA_112953	11458
MA_126913	11457
MA_122962	11457
MA_10434545	11457
MA_10433742	11456
MA_10382711	11455
MA_10426211	11454
MA_141619	11453
MA_109502	11452
MA_84549	11452
MA_10433428	11450
MA_51033	11449
MA_104447	11448
MA_128809	11446
MA_77176	11445
MA_77176	11445
MA_81078	11444
MA_10434641	11441
MA_76110	11438
MA_46357	11437
MA_127513	11434
MA_81388	11431
MA_77427	11431
MA_79449	11429
MA_79449	11429
MA_79449	11429
MA_10432766	11429
MA_125304	11426
MA_71762	11426
MA_121755	11426
MA_47709	11424
MA_10434145	11422
MA_10434145	11422
MA_108880	11418
MA_80622	11414
MA_10433765	11412
MA_10430310	11406
MA_70960	11406
MA_135648	11406
MA_138676	11405
MA_10436618	11404
MA_10436618	11404
MA_10426650	11404
MA_138036	11402
MA_136684	11402
MA_10426863	11398
MA_56809	11398
MA_133982	11397
MA_10437202	11394
MA_173075	11392
MA_105959	11392
MA_110889	11388
MA_112988	11386
MA_10433401	11386
MA_10431385	11383
MA_138580	11383
MA_63781	11383
MA_65800	11382
MA_46815	11379
MA_139942	11378
MA_121562	11378
MA_44363	11376
MA_59576	11376
MA_123632	11374
MA_109563	11373
MA_126178	11373
MA_125772	11372
MA_60435	11370
MA_10429389	11369
MA_10435100	11369
MA_10428645	11367
MA_140802	11367
MA_10434791	11366
MA_57623	11366
MA_158556	11366
MA_133042	11363
MA_10429854	11360
MA_171298	11359
MA_10429286	11356
MA_76406	11356
MA_71886	11351
MA_81639	11351
MA_68508	11345
MA_140527	11344
MA_140340	11343
MA_50128	11342
MA_74974	11340
MA_174885	11338
MA_10432268	11337
MA_157716	11337
MA_106922	11336
MA_126269	11335
MA_59148	11335
MA_112918	11335
MA_114968	11334
MA_39866	11334
MA_133183	11332
MA_138232	11331
MA_129509	11330
MA_115260	11329
MA_10428473	11328
MA_86130	11325
MA_10432519	11323
MA_10432439	11321
MA_68384	11320
MA_158199	11316
MA_58377	11312
MA_10428524	11310
MA_56503	11310
MA_43836	11309
MA_43836	11309
MA_10434532	11308
MA_133272	11308
MA_121851	11306
MA_76499	11305
MA_10434977	11305
MA_10434977	11305
MA_126181	11304
MA_93781	11303
MA_68115	11302
MA_110148	11302
MA_86060	11302
MA_48401	11301
MA_158801	11300
MA_10429248	11298
MA_10425769	11294
MA_124843	11294
MA_172941	11294
MA_140220	11291
MA_79495	11290
MA_139582	11290
MA_104707	11289
MA_54332	11288
MA_158965	11288
MA_10431331	11287
MA_166660	11286
MA_127071	11286
MA_85138	11285
MA_24945	11284
MA_71327	11284
MA_118899	11283
MA_177663	11281
MA_129249	11278
MA_67231	11277
MA_67231	11277
MA_158845	11276
MA_136326	11275
MA_105916	11274
MA_124558	11273
MA_10437178	11269
MA_138824	11269
MA_73142	11269
MA_146669	11267
MA_10427978	11267
MA_117148	11265
MA_119475	11265
MA_127079	11265
MA_111720	11260
MA_10431970	11260
MA_58479	11259
MA_138753	11259
MA_10426590	11258
MA_10426590	11258
MA_47130	11257
MA_119535	11255
MA_105343	11254
MA_10432193	11253
MA_111545	11252
MA_40641	11251
MA_10429881	11251
MA_138540	11249
MA_69432	11247
MA_73113	11246
MA_73113	11246
MA_73113	11246
MA_45076	11245
MA_10429645	11244
MA_10429645	11244
MA_130379	11241
MA_137206	11237
MA_42730	11236
MA_138925	11231
MA_61986	11230
MA_117831	11227
MA_117382	11226
MA_10426378	11225
MA_10430112	11224
MA_107257	11220
MA_10435047	11219
MA_10435416	11219
MA_44410	11219
MA_10427034	11218
MA_174355	11218
MA_49905	11217
MA_75022	11216
MA_75022	11216
MA_75022	11216
MA_10427032	11215
MA_10427032	11215
MA_173260	11215
MA_52113	11214
MA_137741	11212
MA_113855	11210
MA_117552	11210
MA_10428191	11207
MA_135427	11206
MA_130585	11205
MA_10429530	11202
MA_109348	11202
MA_10429530	11202
MA_118702	11202
MA_135847	11200
MA_10427326	11200
MA_113715	11196
MA_181192	11196
MA_138436	11194
MA_134695	11193
MA_147943	11192
MA_10426113	11190
MA_10426113	11190
MA_120336	11188
MA_10432805	11187
MA_10432805	11187
MA_10436898	11187
MA_177568	11184
MA_71602	11183
MA_140518	11182
MA_104382	11181
MA_62051	11181
MA_77432	11179
MA_114116	11179
MA_10436518	11178
MA_10436518	11178
MA_133456	11177
MA_51119	11177
MA_117035	11171
MA_117035	11171
MA_10434535	11169
MA_112645	11169
MA_74145	11169
MA_10429420	11168
MA_10429420	11168
MA_137249	11166
MA_141853	11163
MA_10428528	11160
MA_166765	11159
MA_122419	11157
MA_10436384	11156
MA_10325032	11156
MA_170235	11154
MA_118167	11151
MA_53995	11151
MA_10427473	11149
MA_52659	11149
MA_10427473	11149
MA_161098	11148
MA_10431568	11145
MA_104893	11145
MA_131767	11143
MA_71463	11143
MA_170975	11142
MA_113302	11141
MA_10433429	11140
MA_10428167	11136
MA_136282	11136
MA_10428167	11136
MA_119313	11132
MA_112021	11132
MA_57459	11131
MA_111763	11131
MA_77196	11131
MA_57459	11131
MA_112066	11130
MA_107300	11130
MA_49380	11129
MA_173003	11129
MA_77393	11129
MA_134495	11129
MA_10436170	11128
MA_110271	11127
MA_123972	11126
MA_10434660	11125
MA_10434660	11125
MA_136151	11121
MA_120914	11121
MA_106094	11117
MA_37766	11117
MA_10433416	11117
MA_62969	11115
MA_181648	11114
MA_108445	11114
MA_10433011	11114
MA_134460	11113
MA_109930	11111
MA_109435	11110
MA_125470	11108
MA_125470	11108
MA_89735	11106
MA_89735	11106
MA_10436289	11104
MA_118620	11104
MA_70916	11103
MA_114206	11102
MA_10434152	11098
MA_164088	11097
MA_117177	11097
MA_131024	11097
MA_158381	11096
MA_45307	11094
MA_53407	11093
MA_111166	11091
MA_10431375	11089
MA_10434055	11089
MA_113421	11089
MA_112156	11088
MA_67826	11088
MA_120949	11088
MA_67826	11088
MA_114948	11087
MA_182459	11087
MA_92733	11087
MA_57391	11087
MA_57391	11087
MA_178187	11085
MA_10428855	11085
MA_10303971	11082
MA_124000	11082
MA_135149	11080
MA_159109	11079
MA_132958	11079
MA_95435	11078
MA_105022	11078
MA_112109	11077
MA_122070	11074
MA_10430128	11074
MA_10430767	11072
MA_133421	11071
MA_105588	11069
MA_53776	11069
MA_168013	11067
MA_105806	11065
MA_10425904	11059
MA_21656	11057
MA_115992	11055
MA_65064	11054
MA_107397	11053
MA_115918	11053
MA_112295	11052
MA_134630	11052
MA_118473	11052
MA_80930	11051
MA_51379	11050
MA_126994	11049
MA_82612	11048
MA_72253	11043
MA_10431887	11043
MA_31815	11043
MA_110436	11043
MA_10431887	11043
MA_10429160	11042
MA_73436	11042
MA_44980	11042
MA_10427044	11042
MA_121603	11040
MA_118483	11039
MA_76720	11039
MA_133300	11038
MA_137532	11034
MA_156638	11030
MA_10428669	11029
MA_10428669	11029
MA_178363	11027
MA_10427047	11025
MA_110274	11021
MA_10431072	11021
MA_137299	11014
MA_166544	11014
MA_177115	11013
MA_104884	11013
MA_68558	11005
MA_71437	11004
MA_10435681	11003
MA_25309	11002
MA_61717	11002
MA_10429294	11002
MA_137894	10999
MA_10427382	10999
MA_164738	10999
MA_132897	10999
MA_10433958	10999
MA_124714	10998
MA_54732	10998
MA_112342	10996
MA_107879	10995
MA_56495	10995
MA_10435023	10994
MA_10435023	10994
MA_121183	10993
MA_10361682	10990
MA_115118	10988
MA_10428431	10987
MA_10428431	10987
MA_10431113	10987
MA_135525	10987
MA_10431113	10987
MA_141584	10986
MA_10433024	10983
MA_48752	10983
MA_10433024	10983
MA_10433024	10983
MA_10431290	10983
MA_10426722	10982
MA_127139	10982
MA_164961	10982
MA_80720	10981
MA_80551	10980
MA_43738	10979
MA_104379	10979
MA_137861	10979
MA_10427804	10978
MA_10427804	10978
MA_138199	10977
MA_138199	10977
MA_136889	10972
MA_136889	10972
MA_113397	10972
MA_10428548	10969
MA_10431910	10968
MA_139333	10966
MA_106719	10964
MA_140305	10962
MA_10426837	10962
MA_168046	10961
MA_53596	10960
MA_47124	10960
MA_158259	10959
MA_68925	10956
MA_111174	10956
MA_105586	10956
MA_122925	10956
MA_10432873	10955
MA_123278	10954
MA_161258	10951
MA_10430029	10949
MA_158684	10945
MA_56269	10945
MA_36909	10945
MA_158629	10944
MA_59505	10942
MA_70569	10939
MA_114452	10937
MA_107837	10936
MA_182836	10936
MA_55987	10935
MA_52428	10934
MA_10428891	10934
MA_78618	10934
MA_78618	10934
MA_130482	10933
MA_116159	10932
MA_10431190	10930
MA_134963	10930
MA_10431190	10930
MA_140961	10928
MA_137650	10928
MA_108549	10927
MA_77296	10925
MA_10390986	10924
MA_136569	10920
MA_10433247	10920
MA_10426068	10920
MA_10433247	10920
MA_85760	10919
MA_10430262	10918
MA_10426826	10918
MA_10426826	10918
MA_65159	10917
MA_161078	10915
MA_10432279	10914
MA_110379	10913
MA_72137	10911
MA_50945	10911
MA_109495	10907
MA_44586	10906
MA_10434746	10906
MA_81452	10905
MA_117698	10902
MA_135987	10900
MA_10429734	10899
MA_10429734	10899
MA_10432165	10896
MA_43240	10896
MA_10434580	10891
MA_113573	10888
MA_113573	10888
MA_26562	10887
MA_106819	10886
MA_130871	10885
MA_107771	10885
MA_46068	10883
MA_124963	10882
MA_10426272	10882
MA_119401	10874
MA_110227	10873
MA_117275	10873
MA_10431308	10870
MA_10426260	10870
MA_72370	10869
MA_137654	10869
MA_118841	10868
MA_10429909	10866
MA_46900	10866
MA_111124	10865
MA_10426774	10865
MA_128433	10862
MA_128433	10862
MA_10435507	10861
MA_10435507	10861
MA_158402	10861
MA_169819	10861
MA_117364	10859
MA_84306	10859
MA_122949	10859
MA_122949	10859
MA_10434628	10857
MA_76402	10854
MA_137709	10854
MA_105450	10850
MA_69152	10847
MA_135451	10846
MA_110065	10841
MA_131244	10839
MA_59801	10837
MA_10435195	10833
MA_74881	10833
MA_130616	10831
MA_65876	10831
MA_166116	10829
MA_10428266	10828
MA_10426993	10827
MA_109900	10825
MA_10431906	10824
MA_52048	10823
MA_158075	10822
MA_10429965	10817
MA_10429965	10817
MA_10430105	10815
MA_10430105	10815
MA_141192	10815
MA_10427458	10814
MA_10429129	10813
MA_10429129	10813
MA_60005	10813
MA_172624	10812
MA_57912	10809
MA_140559	10807
MA_111299	10804
MA_10434398	10804
MA_128184	10803
MA_124529	10801
MA_10427182	10798
MA_134631	10796
MA_140842	10795
MA_105449	10794
MA_133937	10793
MA_178202	10791
MA_80817	10789
MA_127690	10787
MA_50915	10786
MA_141469	10785
MA_49029	10781
MA_83129	10780
MA_162059	10780
MA_129788	10779
MA_77565	10779
MA_129467	10777
MA_74532	10777
MA_78825	10774
MA_113678	10772
MA_109626	10771
MA_136147	10770
MA_10426465	10769
MA_10426465	10769
MA_138164	10769
MA_91043	10768
MA_116186	10767
MA_38860	10767
MA_84113	10765
MA_141049	10762
MA_10434550	10762
MA_137790	10760
MA_158278	10758
MA_107158	10758
MA_126218	10756
MA_10427831	10754
MA_10427564	10753
MA_141135	10753
MA_10434129	10751
MA_77165	10750
MA_51542	10749
MA_76667	10747
MA_10432158	10747
MA_121222	10746
MA_134166	10746
MA_113561	10745
MA_128802	10745
MA_110607	10742
MA_110607	10742
MA_10432110	10742
MA_110607	10742
MA_177812	10741
MA_54269	10740
MA_175718	10740
MA_69201	10739
MA_65496	10737
MA_158143	10732
MA_49329	10732
MA_158170	10732
MA_10430831	10731
MA_105717	10731
MA_115734	10730
MA_109699	10728
MA_45623	10728
MA_158416	10727
MA_114091	10725
MA_131013	10724
MA_10432210	10720
MA_136047	10720
MA_10435279	10719
MA_10428803	10718
MA_161242	10717
MA_125678	10717
MA_125678	10717
MA_130855	10715
MA_164719	10715
MA_10428342	10715
MA_58473	10715
MA_112985	10712
MA_10428129	10712
MA_62938	10711
MA_133291	10711
MA_10428165	10710
MA_170055	10710
MA_105497	10709
MA_106230	10709
MA_10430958	10707
MA_133620	10706
MA_139384	10706
MA_76426	10706
MA_10426340	10705
MA_10432903	10704
MA_140026	10704
MA_10432903	10704
MA_10425844	10704
MA_10425844	10704
MA_803749	10702
MA_10436553	10702
MA_10435082	10701
MA_10426019	10701
MA_10431992	10700
MA_10431992	10700
MA_303618	10700
MA_213967	10698
MA_503255	10695
MA_367765	10692
MA_193867	10692
MA_947214	10691
MA_10436912	10690
MA_246467	10689
MA_195687	10688
MA_205664	10686
MA_777593	10686
MA_284461	10686
MA_509526	10685
MA_947372	10684
MA_254843	10680
MA_254843	10680
MA_784139	10678
MA_10433577	10676
MA_200466	10675
MA_385382	10674
MA_10217471	10674
MA_671655	10672
MA_9250152	10672
MA_9250152	10672
MA_335624	10672
MA_911509	10670
MA_317249	10670
MA_940422	10670
MA_10428521	10669
MA_947346	10668
MA_433218	10665
MA_487963	10665
MA_191168	10665
MA_774622	10664
MA_186711	10664
MA_211093	10663
MA_195386	10661
MA_496564	10661
MA_962121	10661
MA_545044	10660
MA_10435666	10660
MA_10193252	10660
MA_665927	10658
MA_10428053	10657
MA_10428053	10657
MA_200329	10655
MA_217942	10655
MA_10432217	10655
MA_935712	10653
MA_10230048	10651
MA_250962	10651
MA_329738	10650
MA_10088548	10649
MA_216572	10649
MA_10428209	10647
MA_494089	10647
MA_10204459	10647
MA_10282424	10647
MA_192308	10644
MA_847575	10642
MA_10427196	10641
MA_238452	10640
MA_486716	10640
MA_10433014	10639
MA_392802	10635
MA_10153468	10635
MA_772795	10634
MA_768428	10633
MA_189522	10632
MA_201112	10632
MA_211932	10631
MA_233463	10630
MA_10434395	10630
MA_207070	10630
MA_10434395	10630
MA_410266	10629
MA_192637	10628
MA_186510	10628
MA_8190190	10628
MA_186510	10628
MA_200589	10627
MA_609340	10626
MA_609340	10626
MA_215025	10626
MA_10261101	10625
MA_10434755	10624
MA_426565	10622
MA_260606	10618
MA_497148	10618
MA_210507	10617
MA_10245751	10617
MA_10425894	10616
MA_475224	10615
MA_10197498	10613
MA_416075	10613
MA_10197498	10613
MA_938560	10612
MA_442676	10612
MA_432490	10611
MA_779417	10611
MA_779417	10611
MA_668197	10607
MA_715206	10607
MA_211101	10607
MA_468976	10605
MA_323727	10604
MA_191696	10604
MA_732677	10603
MA_213648	10603
MA_498180	10603
MA_10207028	10602
MA_10207028	10602
MA_780613	10602
MA_274413	10601
MA_954906	10598
MA_201284	10596
MA_213912	10596
MA_10434871	10595
MA_489629	10595
MA_10434871	10595
MA_10090072	10595
MA_925297	10594
MA_194998	10594
MA_194539	10594
MA_216388	10593
MA_9162735	10593
MA_208970	10592
MA_9584848	10591
MA_902507	10591
MA_217391	10590
MA_529552	10590
MA_203075	10588
MA_268229	10585
MA_495420	10583
MA_216982	10581
MA_202878	10581
MA_202878	10581
MA_216982	10581
MA_477513	10581
MA_637485	10580
MA_336437	10580
MA_882849	10580
MA_206687	10577
MA_378470	10577
MA_922836	10576
MA_428209	10575
MA_204597	10574
MA_467784	10572
MA_10429059	10571
MA_10429059	10571
MA_460756	10567
MA_9180698	10565
MA_10430741	10562
MA_9603521	10562
MA_200769	10561
MA_10431559	10561
MA_10431559	10561
MA_398469	10561
MA_207141	10558
MA_10432295	10556
MA_273100	10556
MA_484826	10555
MA_356454	10554
MA_962292	10551
MA_430218	10551
MA_474746	10551
MA_470173	10550
MA_217211	10549
MA_948289	10549
MA_360551	10547
MA_189637	10547
MA_10433232	10547
MA_10222884	10546
MA_10212283	10545
MA_211965	10545
MA_211965	10545
MA_495839	10542
MA_890513	10541
MA_545800	10540
MA_900937	10540
MA_10431473	10539
MA_10203758	10539
MA_197340	10539
MA_213025	10538
MA_424277	10537
MA_192667	10537
MA_216930	10536
MA_694592	10535
MA_10284002	10534
MA_190085	10531
MA_10432740	10530
MA_10432812	10529
MA_203130	10529
MA_10432812	10529
MA_10430860	10528
MA_488133	10528
MA_471864	10528
MA_200448	10528
MA_10433657	10528
MA_10433657	10528
MA_492535	10528
MA_725406	10528
MA_1055870	10527
MA_503410	10527
MA_189740	10527
MA_212897	10526
MA_938993	10524
MA_10432642	10523
MA_832065	10522
MA_350854	10519
MA_209458	10519
MA_888156	10518
MA_195363	10518
MA_497021	10518
MA_273566	10516
MA_218746	10515
MA_194911	10513
MA_203340	10511
MA_486599	10511
MA_361474	10506
MA_186660	10504
MA_392344	10501
MA_881995	10500
MA_10427936	10500
MA_348899	10500
MA_10431357	10499
MA_10228228	10499
MA_10435746	10497
MA_10435746	10497
MA_409442	10495
MA_186530	10492
MA_10240659	10492
MA_393340	10491
MA_887988	10491
MA_10084120	10490
MA_933456	10489
MA_389101	10489
MA_219972	10487
MA_198172	10487
MA_10436876	10485
MA_771783	10485
MA_10436876	10485
MA_9456975	10484
MA_220085	10482
MA_626850	10481
MA_208048	10480
MA_10427934	10480
MA_10433884	10478
MA_188372	10477
MA_10429173	10477
MA_471982	10477
MA_959392	10476
MA_754748	10476
MA_232912	10475
MA_500443	10474
MA_10208914	10473
MA_10435616	10472
MA_10435225	10469
MA_194888	10469
MA_196266	10469
MA_269146	10468
MA_9990713	10467
MA_499680	10467
MA_10426437	10465
MA_951144	10465
MA_223158	10463
MA_213605	10462
MA_9473645	10461
MA_205870	10461
MA_914471	10460
MA_501144	10459
MA_501144	10459
MA_10254131	10459
MA_199733	10459
MA_386964	10457
MA_10431465	10457
MA_324719	10456
MA_609587	10452
MA_10217256	10452
MA_10426013	10450
